,style,readability
0,1,1
1,0,0
2,0,1
3,1,1
4,1,0
5,1,1
6,0,0
7,1,1
8,1,0
9,1,1
10,1,0
11,0,0
12,1,0
13,1,1
14,1,0
15,1,1
16,1,0
17,1,0
18,1,1
19,1,1
20,0,1
21,1,1
22,0,1
23,1,0
24,1,0
25,1,1
26,0,0
27,0,0
28,1,1
29,0,1
30,1,1
31,1,0
32,1,0
33,1,1
34,1,0
35,0,0
36,1,1
37,0,1
38,1,1
39,0,1
40,0,0
41,1,1
42,1,0
43,0,0
44,0,0
45,1,0
46,1,0
47,1,0
48,1,0
49,1,1
50,1,1
51,1,1
52,0,0
53,0,1
54,1,1
55,1,1
56,0,1
57,0,0
58,1,1
59,1,1
60,1,1
61,0,0
62,1,0
63,1,0
64,1,1
65,1,0
66,1,0
67,0,0
68,0,0
69,1,1
70,0,0
71,1,0
72,1,1
73,1,1
74,1,1
75,0,0
76,0,1
77,1,0
78,0,1
79,1,0
80,1,1
81,1,1
82,1,0
83,1,1
84,1,0
85,0,0
86,1,1
87,0,0
88,1,1
89,1,1
90,1,1
91,0,0
92,1,0
93,0,1
94,1,1
95,0,0
96,0,0
97,1,1
98,1,1
99,0,1
100,0,0
101,1,0
102,1,1
103,0,0
104,1,1
105,0,0
106,0,0
107,0,0
108,1,0
109,0,0
110,1,1
111,0,0
112,1,0
113,1,0
114,1,1
115,1,1
116,1,0
117,0,0
118,1,1
119,0,0
120,0,1
121,1,1
122,1,1
123,0,1
124,1,0
125,0,0
126,0,0
127,0,0
128,1,1
129,1,1
130,0,0
131,0,0
132,0,0
133,1,1
134,1,1
135,1,1
136,1,1
137,1,1
138,1,1
139,0,1
140,1,0
141,0,0
142,1,0
143,1,0
144,1,1
145,0,0
146,0,0
147,1,1
148,1,1
149,1,1
150,1,1
151,1,0
152,1,1
153,1,0
154,0,1
155,0,0
156,1,0
157,0,1
158,0,0
159,1,0
160,1,1
161,0,0
162,0,0
163,1,0
164,0,0
165,0,0
166,0,0
167,0,0
168,1,1
169,1,0
170,0,1
171,1,1
172,0,0
173,0,0
174,1,1
175,0,0
176,0,0
177,1,0
178,0,1
179,1,0
180,1,0
181,1,1
182,0,0
183,0,1
184,1,0
185,1,1
186,1,0
187,0,0
188,0,0
189,1,0
190,1,0
191,1,0
192,1,1
193,1,1
194,1,0
195,1,1
196,0,1
197,1,1
198,0,1
199,1,1